split,genre,file_path,filename,num_segments,num_selected_segments
train,jaz02,jaz02/jaz02-7-Jimmy MacPartland-Donna.m4a,jaz02-7-Jimmy MacPartland-Donna,18,24
train,jaz02,jaz02/jaz02-4-Eddie Condon-China Boy.m4a,jaz02-4-Eddie Condon-China Boy,10,24
train,jaz02,jaz02/jaz02-6-Jelly Roll Morton-Dr. Jazz.m4a,jaz02-6-Jelly Roll Morton-Dr. Jazz,12,24
train,jaz02,jaz02/jaz02-8-E.C. Cobb & His Corn-Eaters – Transatlantic Stomp.m4a,jaz02-8-E.C. Cobb & His Corn-Eaters – Transatlantic Stomp,12,24
val,jaz02,jaz02/jaz02-2-Bud Freeman’s Windy City Five-Craze-ology.m4a,jaz02-2-Bud Freeman’s Windy City Five-Craze-ology,10,24
test,jaz03,jaz03/jaz03-6-Jimmie Lunceford-My Blue Heaven.m4a,jaz03-6-Jimmie Lunceford-My Blue Heaven,12,24
test,jaz03,jaz03/jaz03-7-Claude Thornhill-Anthropology.m4a,jaz03-7-Claude Thornhill-Anthropology,12,24
train,jaz03,jaz03/jaz03-5-Chick Webb & His Orchestra-When I Get Low I Get High.m4a,jaz03-5-Chick Webb & His Orchestra-When I Get Low I Get High,8,24
train,jaz03,jaz03/jaz03-3-Fletcher Henderson-Shanghai Shuffle.m4a,jaz03-3-Fletcher Henderson-Shanghai Shuffle,10,24
train,jaz03,jaz03/jaz03-1-Count Basie-Swingin’ the Blues.m4a,jaz03-1-Count Basie-Swingin’ the Blues,8,24
train,jaz03,jaz03/jaz03-8-John Kirby Sextet-Anitra’s Dance.m4a,jaz03-8-John Kirby Sextet-Anitra’s Dance,10,24
train,jaz03,jaz03/jaz03-4-Gene Krupa-The Madam Swings It.m4a,jaz03-4-Gene Krupa-The Madam Swings It,12,24
train,jaz03,jaz03/jaz03-2-Duke Ellington-It Don’t Mean a Thing.m4a,jaz03-2-Duke Ellington-It Don’t Mean a Thing,10,24
val,jaz03,jaz03/jaz03-0-Benny Goodman-Sing Sing Sing.m4a,jaz03-0-Benny Goodman-Sing Sing Sing,20,24
test,jaz04,jaz04/jaz04-1-Gunther Schuller-Variants on a Theme of John Lewis.m4a,jaz04-1-Gunther Schuller-Variants on a Theme of John Lewis,20,24
test,jaz04,jaz04/jaz04-5-Paul Whiteman-Changes.m4a,jaz04-5-Paul Whiteman-Changes,10,24
train,jaz04,jaz04/jaz04-0-Bill Russo-An Image of Man.m4a,jaz04-0-Bill Russo-An Image of Man,60,24
train,jaz04,jaz04/jaz04-6-Charles Tolliver-Mournin’ Variations.m4a,jaz04-6-Charles Tolliver-Mournin’ Variations,32,24
train,jaz04,jaz04/jaz04-2-George Russell-All About Rosie.m4a,jaz04-2-George Russell-All About Rosie,42,24
train,jaz04,jaz04/jaz04-4-Modern Jazz Quartet-Exposure.m4a,jaz04-4-Modern Jazz Quartet-Exposure,38,24
train,jaz04,jaz04/jaz04-7-The Gil Evans Orchestra-Into the Hot.m4a,jaz04-7-The Gil Evans Orchestra-Into the Hot,26,24
train,jaz04,jaz04/jaz04-3-Eric Dolphy & John Lewis-The Stranger.m4a,jaz04-3-Eric Dolphy & John Lewis-The Stranger,22,24
val,jaz04,jaz04/jaz04-8-Stan Kenton-Innovations in Modern Music.m4a,jaz04-8-Stan Kenton-Innovations in Modern Music,12,24
test,jaz05,jaz05/jaz05-1-Ken Colyer Jazzmen-Goin' Home.m4a,jaz05-1-Ken Colyer Jazzmen-Goin' Home,12,24
test,jaz05,jaz05/jaz05-5-The James Dapogny’s Chicago Jazz Band-Caught.m4a,jaz05-5-The James Dapogny’s Chicago Jazz Band-Caught,16,24
train,jaz05,jaz05/jaz05-0-Bunk Johnson-Sister Kate.m4a,jaz05-0-Bunk Johnson-Sister Kate,10,24
train,jaz05,jaz05/jaz05-2-Eddie Condon-Jazz Me Blues.m4a,jaz05-2-Eddie Condon-Jazz Me Blues,14,24
train,jaz05,jaz05/jaz05-6-Pete Fountain-Crazy.m4a,jaz05-6-Pete Fountain-Crazy,10,24
train,jaz05,jaz05/jaz05-3-Jim Cullum Jazz Band-Margie.m4a,jaz05-3-Jim Cullum Jazz Band-Margie,12,24
train,jaz05,jaz05/jaz05-4-Lu Watters Yerba Buena Jazz Band-Irish Black Bottom.m4a,jaz05-4-Lu Watters Yerba Buena Jazz Band-Irish Black Bottom,12,24
train,jaz05,jaz05/jaz05-8-Bob Crosby and his Bobcats-That Dada Strain.m4a,jaz05-8-Bob Crosby and his Bobcats-That Dada Strain,10,24
val,jaz05,jaz05/jaz05-7-Preservation Hall Jazz Band-St. James Infirmary.m4a,jaz05-7-Preservation Hall Jazz Band-St. James Infirmary,22,24
test,jaz06,jaz06/jaz06-1-Charlie Parker-Groovin’ High.m4a,jaz06-1-Charlie Parker-Groovin’ High,20,24
test,jaz06,jaz06/jaz06-0-Dizzy Gillespie-A Night in Tunesia.m4a,jaz06-0-Dizzy Gillespie-A Night in Tunesia,22,24
train,jaz06,jaz06/jaz06-5-Max Roach-Cherokee.m4a,jaz06-5-Max Roach-Cherokee,22,24
train,jaz06,jaz06/jaz06-2-Thelonious Monk-‘Round Midnight.m4a,jaz06-2-Thelonious Monk-‘Round Midnight,70,24
train,jaz06,jaz06/jaz06-4-Kenny Clarke Group-No Details.m4a,jaz06-4-Kenny Clarke Group-No Details,20,24
train,jaz06,jaz06/jaz06-3-Dexter Gordon-Lady Bird.m4a,jaz06-3-Dexter Gordon-Lady Bird,42,24
train,jaz06,jaz06/jaz06-8-Babs Gonzales-Professor Bop.m4a,jaz06-8-Babs Gonzales-Professor Bop,8,24
train,jaz06,jaz06/jaz06-7-Roy Haynes Trio-Reflection.m4a,jaz06-7-Roy Haynes Trio-Reflection,16,24
val,jaz06,jaz06/jaz06-6-Fats Navarro-Ko Ko.m4a,jaz06-6-Fats Navarro-Ko Ko,22,24
test,jaz07,jaz07/jaz07-0-Dave Brubeck-Take Five.m4a,jaz07-0-Dave Brubeck-Take Five,20,24
test,jaz07,jaz07/jaz07-4-Modern Jazz Quartet-Softly as in a Morning Sunrise.m4a,jaz07-4-Modern Jazz Quartet-Softly as in a Morning Sunrise,24,24
train,jaz07,jaz07/jaz07-7-Chico Hamilton-Beanstalk.m4a,jaz07-7-Chico Hamilton-Beanstalk,20,24
train,jaz07,jaz07/jaz07-8-Gerry Mulligan-Night Lights.m4a,jaz07-8-Gerry Mulligan-Night Lights,18,24
train,jaz07,jaz07/jaz07-6-Mel Lewis Septet-In a Mellow Tone.m4a,jaz07-6-Mel Lewis Septet-In a Mellow Tone,32,24
train,jaz07,jaz07/jaz07-5-Stan Kenton-Rhapsody in Blue.m4a,jaz07-5-Stan Kenton-Rhapsody in Blue,26,24
train,jaz07,jaz07/jaz07-3-Claude Tornhill-There’s a Small Hotel.m4a,jaz07-3-Claude Tornhill-There’s a Small Hotel,12,24
train,jaz07,jaz07/jaz07-1-Chet Baker-But Not For Me.m4a,jaz07-1-Chet Baker-But Not For Me,12,24
val,jaz07,jaz07/jaz07-2-Stan Getz-Autumn Leaves.m4a,jaz07-2-Stan Getz-Autumn Leaves,12,24
test,jaz08,jaz08/jaz08-8-Sonny Rollins-The Most Beautiful Girl in the World.m4a,jaz08-8-Sonny Rollins-The Most Beautiful Girl in the World,22,24
test,jaz08,jaz08/jaz08-3-Wes Montgomery-Round Midnight.m4a,jaz08-3-Wes Montgomery-Round Midnight,18,24
train,jaz08,jaz08/jaz08-7-Lee Morgan-The Sidewinder.m4a,jaz08-7-Lee Morgan-The Sidewinder,40,24
train,jaz08,jaz08/jaz08-4-Charles Mingus-Devil’s Blues.m4a,jaz08-4-Charles Mingus-Devil’s Blues,36,24
train,jaz08,jaz08/jaz08-6-The Cannonball Adderley Quintet-Work Song.m4a,jaz08-6-The Cannonball Adderley Quintet-Work Song,20,24
train,jaz08,jaz08/jaz08-2-Art Blakey & Jazz Messengers-Moanin.m4a,jaz08-2-Art Blakey & Jazz Messengers-Moanin,38,24
train,jaz08,jaz08/jaz08-1-John Coltrane-Blue Train.m4a,jaz08-1-John Coltrane-Blue Train,168,24
train,jaz08,jaz08/jaz08-5-Art Farmer-Sometime Ago.m4a,jaz08-5-Art Farmer-Sometime Ago,16,24
val,jaz08,jaz08/jaz08-0-Horace Silver-Song for My Father.m4a,jaz08-0-Horace Silver-Song for My Father,28,24
test,jaz09,jaz09/jaz09-0-Bobbi Humphrey-Smiling Faces Sometimes.m4a,jaz09-0-Bobbi Humphrey-Smiling Faces Sometimes,24,24
train,jaz09,"jaz09/jaz09-4-Horace Silver-Acid, Pot or Pills.m4a","jaz09-4-Horace Silver-Acid, Pot or Pills",16,24
train,jaz09,jaz09/jaz09-5-Richard Holmes-Living Soul.m4a,jaz09-5-Richard Holmes-Living Soul,34,24
train,jaz09,jaz09/jaz09-8-The Headhunters-Straight from the Gate.m4a,jaz09-8-The Headhunters-Straight from the Gate,22,24
train,jaz09,jaz09/jaz09-9-Grover Washington Jr.-Knucklehead.m4a,jaz09-9-Grover Washington Jr.-Knucklehead,30,24
train,jaz09,jaz09/jaz09-6-Stanley Turtentine-Sunshine Alley.m4a,jaz09-6-Stanley Turtentine-Sunshine Alley,42,24
train,jaz09,jaz09/jaz09-7-Shirley Scott-411 West.m4a,jaz09-7-Shirley Scott-411 West,24,24
train,jaz09,jaz09/jaz09-3-Lou Donaldson-Alligator Boogaloo.m4a,jaz09-3-Lou Donaldson-Alligator Boogaloo,40,24
val,jaz09,jaz09/jaz09-1-Canonball Adderley Quintet-Walk Tall.m4a,jaz09-1-Canonball Adderley Quintet-Walk Tall,18,24
val,jaz09,jaz09/jaz09-2-Jimmy Smith-Root Down.m4a,jaz09-2-Jimmy Smith-Root Down,28,24
test,jaz10,jaz10/jaz10-4-Cecil Taylor-Lena.m4a,jaz10-4-Cecil Taylor-Lena,26,24
test,jaz10,jaz10/jaz10-3-Pharaoh Sanders-Astral Traveling.m4a,jaz10-3-Pharaoh Sanders-Astral Traveling,22,24
train,jaz10,jaz10/jaz10-6-Sonny Sharrock-Peanut.m4a,jaz10-6-Sonny Sharrock-Peanut,36,24
train,jaz10,jaz10/jaz10-2-Albert Ayler-Ghosts.m4a,jaz10-2-Albert Ayler-Ghosts,10,24
train,jaz10,jaz10/jaz10-7-Anthony Braxton-Impressions.m4a,jaz10-7-Anthony Braxton-Impressions,22,24
train,jaz10,jaz10/jaz10-8-Archie Shepp-Hipnosis.m4a,jaz10-8-Archie Shepp-Hipnosis,104,24
train,jaz10,jaz10/jaz10-5-Roland Kirk-Serenade to a Cuckoo.m4a,jaz10-5-Roland Kirk-Serenade to a Cuckoo,18,24
train,jaz10,jaz10/jaz10-1-Ornette Coleman-Lonely Woman.m4a,jaz10-1-Ornette Coleman-Lonely Woman,20,24
val,jaz10,jaz10/jaz10-0-Sun Ra-Space is the Place.m4a,jaz10-0-Sun Ra-Space is the Place,324,24
test,jaz11,jaz11/jaz11-8-Chick Corea-Dance of Chance.m4a,jaz11-8-Chick Corea-Dance of Chance,28,24
train,jaz11,jaz11/jaz11-7-Stanley Clarke-School Days.m4a,jaz11-7-Stanley Clarke-School Days,30,24
train,jaz11,jaz11/jaz11-1-Herbie Hancock-Chameleon.m4a,jaz11-1-Herbie Hancock-Chameleon,62,24
train,jaz11,jaz11/jaz11-3-Billy Cobham-Stratus.m4a,jaz11-3-Billy Cobham-Stratus,26,24
train,jaz11,jaz11/jaz11-0-Miles Davis-Bitches Brew.m4a,jaz11-0-Miles Davis-Bitches Brew,422,24
train,jaz11,jaz11/jaz11-6-Mahavishnu Orchestra-Meeting of the Spirits.m4a,jaz11-6-Mahavishnu Orchestra-Meeting of the Spirits,26,24
train,jaz11,jaz11/jaz11-5-The Tony Williams Lifetime-Sweet Revenge.m4a,jaz11-5-The Tony Williams Lifetime-Sweet Revenge,24,24
train,jaz11,jaz11/jaz11-4-Return to Forever-Sorceress.m4a,jaz11-4-Return to Forever-Sorceress,30,24
val,jaz11,jaz11/jaz11-2-Weather Report-Birdland.m4a,jaz11-2-Weather Report-Birdland,22,24
val,jaz11,jaz11/jaz11-9-Frank Zappa-Apostrophe.m4a,jaz11-9-Frank Zappa-Apostrophe,42,24
test,jaz12,jaz12/jaz12-5-Dave Grusin-Mountain Dance.m4a,jaz12-5-Dave Grusin-Mountain Dance,24,24
train,jaz12,jaz12/jaz12-0-Kenny G-The Moment.m4a,jaz12-0-Kenny G-The Moment,18,24
train,jaz12,jaz12/jaz12-3-Larry Carlton-Room 335.m4a,jaz12-3-Larry Carlton-Room 335,22,24
train,jaz12,jaz12/jaz12-8-Najee-Tokyo Blue.m4a,jaz12-8-Najee-Tokyo Blue,18,24
train,jaz12,jaz12/jaz12-7-Rippingtons-Moonlighting.m4a,jaz12-7-Rippingtons-Moonlighting,26,24
train,jaz12,jaz12/jaz12-1-George Benson-Nothing’s Gonna Change My Love for You.m4a,jaz12-1-George Benson-Nothing’s Gonna Change My Love for You,16,24
train,jaz12,jaz12/jaz12-6-David Sanborn-Straight to the Heart.m4a,jaz12-6-David Sanborn-Straight to the Heart,12,24
train,jaz12,jaz12/jaz12-9-Candy Dulfer ft. Dave Stewart-Lily Was Here.m4a,jaz12-9-Candy Dulfer ft. Dave Stewart-Lily Was Here,16,24
val,jaz12,jaz12/jaz12-4-Spyro Gyra-Morning Dance.m4a,jaz12-4-Spyro Gyra-Morning Dance,14,24
val,jaz12,jaz12/jaz12-2-Yellowjackets-Spirit of the West.m4a,jaz12-2-Yellowjackets-Spirit of the West,26,24
test,jaz14,jaz14/jaz14-9-Max Sedgley-Happy.m4a,jaz14-9-Max Sedgley-Happy,22,24
train,jaz14,jaz14/jaz14-3-James Taylor Quartet-Stepping Into My Life.m4a,jaz14-3-James Taylor Quartet-Stepping Into My Life,18,24
train,jaz14,jaz14/jaz14-1-Stereo MC’s-Connected.m4a,jaz14-1-Stereo MC’s-Connected,14,24
train,jaz14,jaz14/jaz14-2-Jamiroquai-Virtual Insanity.m4a,jaz14-2-Jamiroquai-Virtual Insanity,14,24
train,jaz14,jaz14/jaz14-5-Galliano-So Much Confusion.m4a,jaz14-5-Galliano-So Much Confusion,18,24
train,jaz14,jaz14/jaz14-0-The Brand New Heavies-Never Stop.m4a,jaz14-0-The Brand New Heavies-Never Stop,16,24
train,jaz14,jaz14/jaz14-6-M-People – Moving on Up.m4a,jaz14-6-M-People – Moving on Up,14,24
train,jaz14,jaz14/jaz14-4-Groove Collective-Lift Off.m4a,jaz14-4-Groove Collective-Lift Off,16,24
val,jaz14,jaz14/jaz14-7-US3-Cantaloop.m4a,jaz14-7-US3-Cantaloop,14,24
val,jaz14,jaz14/jaz14-8-Incognito-Colibri.m4a,jaz14-8-Incognito-Colibri,22,24
test,jaz15,jaz15/jaz15-7-Marc Moulin-Into the Dark.m4a,jaz15-7-Marc Moulin-Into the Dark,26,24
test,jaz15,jaz15/jaz15-1-Jazzanova-Bohemian Sunset.m4a,jaz15-1-Jazzanova-Bohemian Sunset,26,24
train,jaz15,jaz15/jaz15-6-DJ Cam Quartet-Rebirth of Cool.m4a,jaz15-6-DJ Cam Quartet-Rebirth of Cool,174,24
train,jaz15,jaz15/jaz15-2-Llorca-My Precious Thing.m4a,jaz15-2-Llorca-My Precious Thing,16,24
train,jaz15,jaz15/jaz15-3-De-Phazz - Godsdog.m4a,jaz15-3-De-Phazz - Godsdog,12,24
train,jaz15,jaz15/jaz15-5-Alex Kid-Love We Have.m4a,jaz15-5-Alex Kid-Love We Have,20,24
train,jaz15,jaz15/jaz15-4-Trüby Trio-High Jazz.m4a,jaz15-4-Trüby Trio-High Jazz,32,24
train,jaz15,jaz15/jaz15-0-Saint-Germain – Sure Thing.m4a,jaz15-0-Saint-Germain – Sure Thing,24,24
val,jaz15,jaz15/jaz15-8-Grand Tourism ft. Terry Callier-Les Courants d’Air.m4a,jaz15-8-Grand Tourism ft. Terry Callier-Les Courants d’Air,18,24
test,jaz16,jaz16/jaz16-5-Russ Sargeant-In Time.m4a,jaz16-5-Russ Sargeant-In Time,22,24
test,jaz16,jaz16/jaz16-4-Jan Garbarek-Twelve Moons.m4a,jaz16-4-Jan Garbarek-Twelve Moons,36,24
train,jaz16,jaz16/jaz16-8-Arild Andersen-Anima.m4a,jaz16-8-Arild Andersen-Anima,36,24
train,jaz16,jaz16/jaz16-6-Terje Rypdal-Conspiracy.m4a,jaz16-6-Terje Rypdal-Conspiracy,24,24
train,jaz16,jaz16/jaz16-7-Ulrich Drechsel Quartet-Where Breathing Starts.m4a,jaz16-7-Ulrich Drechsel Quartet-Where Breathing Starts,32,24
train,jaz16,jaz16/jaz16-2-Mathias Eick-Arvo.m4a,jaz16-2-Mathias Eick-Arvo,20,24
train,jaz16,jaz16/jaz16-3-Black Motor-Pispala Jazz.m4a,jaz16-3-Black Motor-Pispala Jazz,54,24
train,jaz16,jaz16/jaz16-1-Tomasz Stanko-Morning Heavy Song.m4a,jaz16-1-Tomasz Stanko-Morning Heavy Song,26,24
val,jaz16,jaz16/jaz16-0-Esbjörn Svensson Trio-‘Round Midnight.m4a,jaz16-0-Esbjörn Svensson Trio-‘Round Midnight,20,24
test,jaz17,jaz17/jaz17-7-The Correspondents-Washington Square.m4a,jaz17-7-The Correspondents-Washington Square,18,24
train,jaz17,jaz17/jaz17-5-Mr. Scruff-Get a Move On.m4a,jaz17-5-Mr. Scruff-Get a Move On,30,24
train,jaz17,jaz17/jaz17-9-Gry & FM Einheit-Princess Crocodile.m4a,jaz17-9-Gry & FM Einheit-Princess Crocodile,14,24
train,jaz17,jaz17/jaz17-1-Yolanda Be cool vs DCUP-We no Speak Americano.m4a,jaz17-1-Yolanda Be cool vs DCUP-We no Speak Americano,16,24
train,jaz17,jaz17/jaz17-8-Caro Emerald-Tangled Up.m4a,jaz17-8-Caro Emerald-Tangled Up,12,24
train,jaz17,jaz17/jaz17-0-Gramophonedzie-Why Don’t You.m4a,jaz17-0-Gramophonedzie-Why Don’t You,26,24
train,jaz17,jaz17/jaz17-3-Caravan Palace-Lone Digger.m4a,jaz17-3-Caravan Palace-Lone Digger,10,24
train,jaz17,jaz17/jaz17-4-The Real Tuesday Weld-Kix.m4a,jaz17-4-The Real Tuesday Weld-Kix,12,24
val,jaz17,jaz17/jaz17-6-Waldeck-Memories.m4a,jaz17-6-Waldeck-Memories,16,24
val,jaz17,jaz17/jaz17-2-Parov Stelar-Booty Swing.m4a,jaz17-2-Parov Stelar-Booty Swing,12,24
test,met01,met01/met01-7-Rush-Tom Sawyer.m4a,met01-7-Rush-Tom Sawyer,18,24
test,met01,met01/met01-9-Mountain-Mississippi Queen.m4a,met01-9-Mountain-Mississippi Queen,12,24
train,met01,met01/met01-4-Budgie-Breadfan.m4a,met01-4-Budgie-Breadfan,24,24
train,met01,met01/met01-6-UFO-Silver Bird.m4a,met01-6-UFO-Silver Bird,26,24
train,met01,met01/met01-3-Judas Priest-Breaking the Law.m4a,met01-3-Judas Priest-Breaking the Law,10,24
train,met01,met01/met01-8-Uriah Heep-Easy Livin’.m4a,met01-8-Uriah Heep-Easy Livin’,10,24
train,met01,met01/met01-1-Led Zeppelin-Whole Lotta Love.m4a,met01-1-Led Zeppelin-Whole Lotta Love,22,24
train,met01,met01/met01-5-Blue Öyster Cult-Don’t Fear the Reaper.m4a,met01-5-Blue Öyster Cult-Don’t Fear the Reaper,22,24
train,met01,met01/met01-2-Deep Purple-Black Night.m4a,met01-2-Deep Purple-Black Night,12,24
val,met01,met01/met01-0-Black Sabbath-N.I.B..m4a,met01-0-Black Sabbath-N.I.B.,24,24
val,met01,met01/met01-10-Blue Cheer-Ride with Me.m4a,met01-10-Blue Cheer-Ride with Me,34,24
test,met02,met02/met02-7-Threshold-Unforgiven.m4a,met02-7-Threshold-Unforgiven,22,24
test,met02,met02/met02-6-Pain of Salvation-Iter Impius.m4a,met02-6-Pain of Salvation-Iter Impius,24,24
train,met02,met02/met02-3-Fates Warning-Guardian.m4a,met02-3-Fates Warning-Guardian,30,24
train,met02,met02/met02-1-Dream Theater-Overture 1928.m4a,met02-1-Dream Theater-Overture 1928,14,24
train,met02,met02/met02-8-Evergrey-The Grand Collapse.m4a,met02-8-Evergrey-The Grand Collapse,30,24
train,met02,met02/met02-4-Meshuggah-Dancers to a Discordant System.m4a,met02-4-Meshuggah-Dancers to a Discordant System,38,24
train,met02,met02/met02-0-Tool-The Grudge.m4a,met02-0-Tool-The Grudge,34,24
train,met02,met02/met02-5-Symphony X-The Divine Wings of Tragedy.m4a,met02-5-Symphony X-The Divine Wings of Tragedy,82,24
val,met02,met02/met02-2-Queensrÿche-The Lady Wore Black.m4a,met02-2-Queensrÿche-The Lady Wore Black,24,24
test,met03,met03/met03-5-Manowar-Hail and Kill.m4a,met03-5-Manowar-Hail and Kill,22,24
train,met03,met03/met03-1-Hammerfall-Any Means Necessary.m4a,met03-1-Hammerfall-Any Means Necessary,14,24
train,met03,met03/met03-0-Blind Guardian-Mirror Mirror.m4a,met03-0-Blind Guardian-Mirror Mirror,20,24
train,met03,met03/met03-4-Metal Church-Watch the Children Pray.m4a,met03-4-Metal Church-Watch the Children Pray,22,24
train,met03,met03/met03-6-Gamma Ray-Wings of Destiny.m4a,met03-6-Gamma Ray-Wings of Destiny,24,24
train,met03,met03/met03-3-Savatage-Hall of the Mountain King.m4a,met03-3-Savatage-Hall of the Mountain King,22,24
train,met03,met03/met03-7-Dragonforce-Heroes of Our Time.m4a,met03-7-Dragonforce-Heroes of Our Time,18,24
train,met03,met03/met03-8-Kamelot-Insomnia.m4a,met03-8-Kamelot-Insomnia,16,24
val,met03,met03/met03-9-Iced Earth-Dragon’s Child.m4a,met03-9-Iced Earth-Dragon’s Child,16,24
val,met03,met03/met03-2-Helloween-I Want Out.m4a,met03-2-Helloween-I Want Out,18,24
test,met04,met04/met04-1-Kiss-I Was Made For Loving You.m4a,met04-1-Kiss-I Was Made For Loving You,16,24
train,met04,met04/met04-0-Guns ‘n’ Roses-Welcome to the Jungle.m4a,met04-0-Guns ‘n’ Roses-Welcome to the Jungle,18,24
train,met04,met04/met04-3-The Scorpions-Rock You like a Hurricane.m4a,met04-3-The Scorpions-Rock You like a Hurricane,16,24
train,met04,met04/met04-6-Twisted Sister-We’re Not Gonna Take It.m4a,met04-6-Twisted Sister-We’re Not Gonna Take It,18,24
train,met04,met04/met04-5-W.A.S.P.-Wild Child.m4a,met04-5-W.A.S.P.-Wild Child,20,24
train,met04,met04/met04-4-Poison-Look What the Cat Dragged In.m4a,met04-4-Poison-Look What the Cat Dragged In,12,24
train,met04,met04/met04-8-Van Halen-Jump.m4a,met04-8-Van Halen-Jump,16,24
train,met04,met04/met04-2-Alice Cooper-Poison.m4a,met04-2-Alice Cooper-Poison,16,24
val,met04,met04/met04-7-Def Leppard-Pour Some Sugar on Me.m4a,met04-7-Def Leppard-Pour Some Sugar on Me,18,24
val,met04,met04/met04-9-Mötley Crue-Too Young To Fall in Love.m4a,met04-9-Mötley Crue-Too Young To Fall in Love,14,24
test,met05,met05/met05-8-Raven-Lay Down the Law.m4a,met05-8-Raven-Lay Down the Law,18,24
train,met05,met05/met05-7-Praying Mantis-Running For Tomorrow.m4a,met05-7-Praying Mantis-Running For Tomorrow,14,24
train,met05,met05/met05-2-Diamond Head-Lightning to the Nations.m4a,met05-2-Diamond Head-Lightning to the Nations,16,24
train,met05,met05/met05-3-Angel Witch-Angel Witch.m4a,met05-3-Angel Witch-Angel Witch,12,24
train,met05,met05/met05-0-Iron Maiden-2 Minutes to Midnight.m4a,met05-0-Iron Maiden-2 Minutes to Midnight,22,24
train,met05,met05/met05-9-Tygers of Pan Tang-Euthanasia.m4a,met05-9-Tygers of Pan Tang-Euthanasia,14,24
train,met05,met05/met05-1-Motörhead-Overkill.m4a,met05-1-Motörhead-Overkill,20,24
train,met05,met05/met05-4-Saxon-Heavy Metal Thunder.m4a,met05-4-Saxon-Heavy Metal Thunder,16,24
val,met05,met05/met05-5-Girlschool-C’Mon Let’s Go.m4a,met05-5-Girlschool-C’Mon Let’s Go,14,24
val,met05,met05/met05-6-Blitzkrieg-Blitzkrieg.m4a,met05-6-Blitzkrieg-Blitzkrieg,12,24
test,met06,met06/met06-7-Testament-Native Blood.m4a,met06-7-Testament-Native Blood,20,24
test,met06,met06/met06-5-Kreator-Enemy of God.m4a,met06-5-Kreator-Enemy of God,222,24
train,met06,met06/met06-4-Sodom-M-16.m4a,met06-4-Sodom-M-16,18,24
train,met06,met06/met06-2-Anthrax-Madhouse.m4a,met06-2-Anthrax-Madhouse,16,24
train,met06,met06/met06-8-Sepultura-Ratamahatta.m4a,met06-8-Sepultura-Ratamahatta,12,24
train,met06,met06/met06-1-Megadeth-Skin ‘O My Teeth.m4a,met06-1-Megadeth-Skin ‘O My Teeth,12,24
train,met06,met06/met06-6-Destruction-Nailed to the Cross.m4a,met06-6-Destruction-Nailed to the Cross,14,24
train,met06,met06/met06-10-Machine Head-Aesthetics of Hate.m4a,met06-10-Machine Head-Aesthetics of Hate,20,24
train,met06,met06/met06-3-Exodus-The Toxic Waltz.m4a,met06-3-Exodus-The Toxic Waltz,18,24
val,met06,met06/met06-0-Metallica-Master of Puppets.m4a,met06-0-Metallica-Master of Puppets,34,24
val,met06,met06/met06-9-Pantera-Cowboys from Hell.m4a,met06-9-Pantera-Cowboys from Hell,16,24
test,met07,met07/met07-7-Exciter-Violence and Force.m4a,met07-7-Exciter-Violence and Force,16,24
test,met07,met07/met07-2-Mercyful Fate-Evil.m4a,met07-2-Mercyful Fate-Evil,20,24
train,met07,met07/met07-6-Slayer-Raining Blood.m4a,met07-6-Slayer-Raining Blood,14,24
train,met07,met07/met07-4-Morbid-Disgusting Semla.m4a,met07-4-Morbid-Disgusting Semla,12,24
train,met07,met07/met07-10-Accept-Fast As a Shark.m4a,met07-10-Accept-Fast As a Shark,14,24
train,met07,met07/met07-9-Annihilator-King of the Kill.m4a,met07-9-Annihilator-King of the Kill,14,24
train,met07,met07/met07-0-Venom-Black Metal.m4a,met07-0-Venom-Black Metal,14,24
train,met07,met07/met07-3-Celtic Frost-Inner Sanctum.m4a,met07-3-Celtic Frost-Inner Sanctum,20,24
train,met07,met07/met07-8-Anvil-666.m4a,met07-8-Anvil-666,18,24
val,met07,met07/met07-5-Hellhammer-Messiah.m4a,met07-5-Hellhammer-Messiah,18,24
val,met07,met07/met07-1-Bathory-Hades.m4a,met07-1-Bathory-Hades,10,24
test,met08,met08/met08-3-Cathedral-Tower of Silence.m4a,met08-3-Cathedral-Tower of Silence,26,24
test,met08,met08/met08-5-The Obsessed-River of Soul.m4a,met08-5-The Obsessed-River of Soul,16,24
train,met08,met08/met08-8-My Dying Bride-Feel the Misery.m4a,met08-8-My Dying Bride-Feel the Misery,26,24
train,met08,met08/met08-1-Pentagram-The Ghoul.m4a,met08-1-Pentagram-The Ghoul,20,24
train,met08,met08/met08-0-Saint Vitus-Saint Vitus.m4a,met08-0-Saint Vitus-Saint Vitus,18,24
train,met08,met08/met08-4-Electric Wizard-Dopethrone.m4a,met08-4-Electric Wizard-Dopethrone,284,24
train,met08,met08/met08-2-Trouble-Psalm 9.m4a,met08-2-Trouble-Psalm 9,18,24
train,met08,met08/met08-7-Witchfinder General-Death Penalty.m4a,met08-7-Witchfinder General-Death Penalty,22,24
val,met08,met08/met08-6-Candlemass-Bewitched.m4a,met08-6-Candlemass-Bewitched,30,24
test,met09,met09/met09-0-Death-Leprosy.m4a,met09-0-Death-Leprosy,24,24
test,met09,met09/met09-4-Cannibal Corpse-Hammer Smashed Face.m4a,met09-4-Cannibal Corpse-Hammer Smashed Face,16,24
